Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa,Cluster,Cluster_KMeans,Cluster_DBSCAN
47335.0,34.09921177372,57.60954634974,4.58589639777969e+17,0.1773,0.2281,1.0133,0.3048,3.346,-0.563,0.243,-3.298,0.289,21.523000000000003,12.720498,0.00294,12.950005,0.002905,12.281299,0.003821,12.41566552393817,0.06536518378525784,-5.882807750789657,3.9798,0.0144,2528.7656,0.0,0.0,0.99996024,4e-08,3.968e-05,15002.484,1.765,1.6414,1.969,1.0789,0.8901,-1.0171,3.5937,3.6032,592.7116,4.619,3.7764345571077382,0.79328585,229.0,1.0,1.0,0.14285,0.02482,0.0,6,6,-1
50175.0,63.25287761497,26.88895364864,1.628066108701541e+17,0.0143,0.0076,3.5855,0.0164,35.88,19.985,0.019,-29.799,0.012,1.039,12.061803,0.0027649999999999,12.430809,0.0028309999999999,11.520649,0.0037909999999999,11.291832,0.0096519999999999,14.28,4.3398,-0.3777,272.2656,0.0,0.0,0.9998932,0.0,0.00010681,5840.7485,0.3475,0.2908,0.3653,0.2082,0.1571,4.5914,1.0129,1.0314,1.1080701000000002,1.017,4.512,0.5138634,268.0,3.0,92.0,0.14866,0.01364,0.0,8,8,-1
16621.0,78.71828279173,43.26566608973,2.0752165283428915e+17,0.0186,0.0114,0.3391,0.0212,1.185,0.345,0.022,-1.134,0.017,1.038,13.890846,0.002773,14.119614000000002,0.003014,13.487857,0.004013,12.41566552393817,0.06536518378525784,-5.882807750789657,3.6595,-0.5573,4284.4077,0.0,0.0,0.9999707,1e-08,2.932e-05,10679.892,1.4367,1.3239,1.5895,0.8747,0.7148,-0.5947,4.1162,2.6098,79.81509,2.775,0.266,0.44584146,216.0,1.0,11.0,0.31458,0.0272399999999999,0.0,0,0,-1
1873.0,346.08604783205004,58.8237523169,2.013283482130559e+18,0.0323,0.0334,0.2471,0.0392,3.975,-3.125,0.0409999999999999,-2.457,0.039,0.877,16.357767000000003,0.002819,17.70061,0.0073849999999999,15.215195,0.004202,12.41566552393817,0.06536518378525784,-5.882807750789657,4.0885,0.0631,2653.8145,0.0,0.0,0.9999993,0.0,7.3e-07,15009.883,6.1552,4.8897,6.3317,3.6026,2.7291,-0.7097,3.1167,3.3928,525.6771,4.53,3.7764345571077382,0.8453989,218.0,6.0,95.0,-0.20475,0.07544,0.0,3,3,-1
87404.0,267.85940542817,-33.108404796070005,4.043414772460226e+18,0.0505,0.0393,0.062,0.0505,7.0120000000000005,-3.507,0.0579999999999999,-6.072,0.037,0.998,14.956044,0.003426,17.667095,0.017038,13.472209,0.006385,12.780927,0.113772,-262.68,0.7924,0.4709,6677.835999999999,0.0,0.0,0.9999998,0.0,1.8e-07,3485.8184,3.6804,2.112,3.404,1.899,1.5051,-1.3388,87.9067,81.4013,882.5382699999999,1.347,4.216,0.01189873,1166.0,5.0,91.0,-0.03721,0.10772,1.0,4,4,-1
5219.0,77.03205046869999,39.07166322949001,1.884710032686839e+17,0.0249,0.0139999999999999,0.2812,0.0262,1.499,-0.0579999999999999,0.033,-1.4980000000000002,0.022,0.955,14.961570000000002,0.002774,15.238685,0.003081,14.508726,0.003903,12.41566552393817,0.06536518378525784,-5.882807750789657,4.0472,-0.6203,3798.3364,0.0,0.0,0.9999948,0.0,5.2e-06,11145.5625,1.6803,1.537,1.8521,1.0219,0.8303,0.5221,2.3659,1.9768,53.593030000000006,2.648,3.7764345571077382,0.57303387,138.0,1.0,11.0,0.3442199999999999,0.03453,0.0,0,0,-1
70321.0,165.89863883309,-19.08170000068,3.552804751208387e+18,0.0138,0.0152,14.0544,0.0183,140.914,-135.91299999999998,0.021,-37.206,0.018,1.332,12.989162,0.0027719999999999,13.968202,0.002897,12.009447,0.0038159999999999,11.570067,0.010365,-11.48,4.7383,-0.2855,71.7042,0.0,0.0,0.9982583,0.0,0.00174173,3899.7224,0.5002,0.3528,0.4809,0.2853,0.1957,8.3128,0.5162,0.5021,0.052477527,0.556,3.807,0.6437788000000001,201.0,5.0,94.0,-0.0458,0.01546,1.0,1,1,-1
13453.0,53.353284019140006,21.32680845874,5.848752890405632e+16,0.0152,0.0143,1.4575,0.0232,7.999,5.438,0.019,-5.865,0.017,1.0659999999999998,13.204154999999998,0.002761,13.641896,0.002948,12.598056,0.003835,12.339911,0.052037,-22.44,4.1634,-0.0706,648.8671,0.0,0.0,0.99993765,0.0,6.231e-05,5545.9580000000005,0.4323,0.3539,0.4475,0.2581,0.1894,3.7789,1.6262,1.6831,2.3933384,1.021,10.343,0.5475689,461.0,3.0,92.0,0.06186,0.0242,0.0,8,8,-1
98700.0,82.74564213763,35.43174438118,1.8309006208181786e+17,0.0158,0.0126,0.6971,0.0186,5.249,5.184,0.019,-0.821,0.015,1.044,13.6805,0.002767,14.064191,0.003263,13.119898,0.003815,12.960633,0.054193,16.77,3.6418,-0.5138,1657.4838,0.0,0.0,0.9999849,0.0,1.507e-05,6203.634,0.6773,0.5712,0.7165,0.4059,0.3106,2.0207,2.945,2.406,7.7237644,1.518,2.399,0.30329576,304.0,2.0,91.0,0.15815,0.0260399999999999,0.0,8,8,-1
15434.0,111.32230384349,49.18014755381,9.77008925588555e+17,0.0148,0.0132,9.6454,0.0199,44.821000000000005,42.431,0.018,-14.443,0.013,1.098,14.03343,0.002784,15.16933,0.003495,12.974257,0.003903,12.461053,0.090943,-58.71,4.7032,-0.0043,103.4269,0.0,0.0,0.99296397,0.0,0.00703605,3745.937,0.6116,0.4191,0.5884,0.344,0.2444,8.5331,0.5397,0.5429999999999999,0.052294504,0.546,13.081,0.6386024,156.0,5.0,91.0,-0.03931,0.02993,1.0,1,1,-1
48984.0,42.479614777870005,57.36452416559,4.608182124048736e+17,0.0264,0.0297,0.3582,0.0363,0.6629999999999999,-0.074,0.04,-0.659,0.043,1.012,15.839807999999998,0.002916,16.327703,0.0054789999999999,15.173452,0.005153,12.41566552393817,0.06536518378525784,-5.882807750789657,4.0166,-1.3418,3213.38,0.0,0.0,0.9999987,0.0,1.33e-06,9618.13,2.4783,2.1659,2.6664,1.4894,1.1771,1.1219,2.0894,1.671,21.7047,2.139,3.7764345571077382,0.5118849,129.0,1.0,12.0,0.4292399999999999,0.0570899999999999,0.0,0,0,-1
93542.0,51.78620071536999,45.1775508294,2.4189472707471e+17,0.0181,0.0161,0.7693,0.0241,20.081,5.184,0.0279999999999999,-19.4,0.023,1.0,14.709916,0.002766,15.227365,0.003339,14.018785,0.003865,13.683360999999998,0.132771,-36.23,3.9755,-0.5009,1081.9955,0.0,0.0,0.99997675,0.0,2.325e-05,5724.363,0.9823,0.7992,1.0187,0.584,0.4347,3.7369,1.575,1.8153,3.0654578,1.1,7.742000000000001,0.32692412,456.0,3.0,93.0,0.09981,0.02916,0.0,8,8,-1
32714.0,326.24677952219,39.74587560258,1.954113092081234e+18,0.0088,0.0113,10.6103,0.0142,120.439,89.58,0.012,80.505,0.013,1.207,13.620726,0.002769,14.819841,0.00307,12.531203,0.0038009999999999,12.009383,0.022605,-38.25,4.5785,-0.1347,94.2292,0.0,0.0,0.9976672,0.0,0.00233278,3654.533,0.5957,0.4032,0.574,0.3328,0.2412,8.3245,0.6376,0.6349,0.064815305,0.574,13.32,0.5606443,249.0,5.0,91.0,0.03837,0.01796,1.0,1,1,-1
95239.0,80.47681264180001,33.53349645031,1.8118512382598656e+17,0.0193,0.0139999999999999,1.2776,0.0209,8.976,-3.973,0.027,-8.049,0.018,1.04,14.033863,0.0027649999999999,14.426363,0.003141,13.470718,0.003829,13.208946,0.10735,-2.04,4.284,-0.7240000000000001,742.3628,0.0,0.0,0.99996877,0.0,3.124e-05,5568.36,0.2894,0.2397,0.3029,0.1729,0.13,4.4346,1.21,1.2438,1.3128369,0.93,13.089,0.53701746,409.0,2.0,94.0,0.20786,0.0269,0.0,8,8,-1
3362.0,52.85155105346,9.79273590523,1.263528268450304e+16,0.0191,0.0138,1.8441,0.0191,17.015,11.646,0.026,-12.405,0.018,1.015,13.977775,0.002766,14.478725,0.00341,13.322895,0.004637,12.99237,0.093772,12.79,4.3524,-0.4123,524.55,0.0,0.0,0.999989,0.0,1.101e-05,5858.43,0.9292,0.7615,0.9671,0.5536,0.4135,4.6188,0.9943,1.0095,1.0764265,1.04,2.919,0.5201045999999999,216.0,2.0,93.0,0.12525,0.03392,0.0,8,8,-1
40511.0,38.69099062374,27.67056458367,1.2749961317085414e+17,0.0298,0.0285,2.9208,0.0356,14.04,-5.771,0.036,-12.799,0.035,1.102,15.194763,0.002784,16.005413,0.004978,14.313327,0.00412,14.079085999999998,0.1204619999999999,-59.01,4.67,0.3343,343.5293,0.0,0.0,0.99987,0.0,0.00012999,4486.271,0.7993,0.5907,0.7775,0.466,0.3116,6.9191,0.6625,0.6474,0.1529457,0.722,0.209,0.71768814,101.0,4.0,92.0,-0.15419,0.05566,1.0,1,1,-1
88586.0,70.24686915653001,37.05427004822,1.7521734837089754e+17,0.0218,0.0122,0.5852,0.0249,4.187,3.074,0.0289999999999999,-2.842,0.023,1.062,14.701846,0.002761,15.363009,0.003125,13.905801,0.003846,13.650965,0.096849,-6.43,3.899,0.0504,1543.6295,0.0,0.0,0.9999964,0.0,3.52e-06,7002.3594,2.3103,1.8921,2.4014,1.3736,1.0278,1.8869,2.4135,2.5007,13.667187,1.7519999999999998,1.327,0.46150336,259.0,2.0,93.0,0.20604,0.02385,0.0,0,0,-1
90134.0,342.58769056332994,45.22896597524,1.935804299330113e+18,0.0102,0.0111,0.317,0.0154,4.048,-2.891,0.013,-2.835,0.0139999999999999,1.0590000000000002,12.679146,0.002763,12.801329,0.002857,12.457278,0.003789,12.41566552393817,0.06536518378525784,-5.882807750789657,3.417,0.0687,4299.983,0.0,0.0,0.99996394,1e-08,3.605e-05,9607.106,0.7502,0.7049,0.8367,0.4587,0.3779,-1.1771,5.9573,4.1348,129.93217,2.971,0.3429999999999999,0.3631209,281.0,1.0,2.0,0.38975,0.01228,0.0,5,5,-1
48235.0,44.42579909545999,36.70944853479,1.4215517545709312e+17,0.0141,0.0123,0.4594,0.0167,6.757999999999999,3.273,0.016,-5.912999999999999,0.017,1.037,12.789824,0.002766,13.445104,0.002963,12.013277,0.0038399999999999,11.693158,0.009424,24.81,2.5743,0.2476,3132.9885,0.0,0.0,0.9999935,0.0,6.51e-06,4839.459,0.7149,0.5496,0.7084,0.4219,0.2864,-0.2162,14.3109,9.5031,40.286823,2.903,0.413,0.10838025,538.0,4.0,93.0,0.02433,0.0193,1.0,2,2,-1
73731.0,75.99985353798999,44.90736246371,2.0580146688655014e+17,0.0226,0.0164,1.2703,0.0255,4.305,-0.386,0.032,-4.288,0.027,0.964,14.987901,0.002783,15.568942000000002,0.003389,14.254098999999998,0.004012,13.835505,0.095033,-36.71,4.3647,-0.5054,736.2081,0.0,0.0,0.9999732,0.0,2.686e-05,5425.081,1.0133,0.8095,1.0389,0.6002,0.4387,4.8354,1.0631,1.1076,0.94606453,0.878,13.289,0.5685001999999999,364.0,3.0,95.0,0.14046,0.03291,0.0,8,8,-1
4845.0,51.6426777857,13.51158855953,1.7662352925741184e+16,0.0193,0.0152,0.5791,0.0206,1.317,1.117,0.027,0.6970000000000001,0.019,1.01,14.436901,0.002769,14.862892,0.003256,13.834442,0.003888,13.49019,0.136605,24.34,3.8607,-0.5845,1657.3027,0.0,0.0,0.9999932,0.0,6.82e-06,6670.7534,1.1221,0.9498,1.1894,0.6724,0.517,2.4041,2.1341,2.0911,7.830746700000001,1.538,1.853,0.36099875,259.0,2.0,91.0,0.14271,0.0323,0.0,8,8,-1
74234.0,73.61349410785999,45.23802538608,2.0646884038542477e+17,0.0196,0.0138,0.2958,0.023,3.153,3.084,0.0279999999999999,-0.654,0.023,0.983,14.761163,0.002767,15.759569,0.003547,13.774297,0.003845,13.247475,0.136266,-5.36,2.8216,-0.0397,4020.3801,0.0,0.0,0.9999985,0.0,1.48e-06,5915.877,2.9468,2.239,2.9368,1.7208,1.216,-0.5783,10.6736,7.3598,62.283894,2.482,0.622,0.15719631,464.0,3.0,95.0,0.1324,0.02921,0.0,2,2,-1
77939.0,65.49096327648,32.20445139212,1.725463984034052e+17,0.023,0.0176,0.3409,0.0287,1.273,1.131,0.033,0.584,0.025,1.098,14.87029,0.003961,15.69806,0.015823,13.965585999999998,0.010904,13.543822,0.103214,-35.14,3.3357,-0.0997,1559.3225,0.0,0.0,0.9999914,0.0,8.63e-06,4903.616,1.5886,1.2017,1.5728,0.9295,0.6433,2.7099,3.6025,6.0404,18.872429,1.682,1.955,0.17984907,613.0,4.0,93.0,-0.04461,0.07032,1.0,2,2,-1
63375.0,69.57123426766,21.78255999305,1.4484657376306893e+17,0.019,0.0117,0.6177,0.0212,2.779,-1.269,0.025,-2.472,0.018,1.018,14.183496,0.002766,14.64645,0.003074,13.547683,0.0038909999999999,13.333578,0.068944,-15.66,3.7679,-0.3896,1659.5332,0.0,0.0,0.99999416,0.0,5.86e-06,6560.9185,1.2155,1.0196,1.2824,0.7271,0.5553,2.0734,2.5796,2.341,9.478483,1.602,1.773,0.37041554,269.0,2.0,91.0,0.1597299999999999,0.02755,0.0,8,8,-1
17995.0,82.44136914561999,50.94154890127,2.1390992275951168e+17,0.0348,0.0295,0.568,0.0395,4.413,-4.365,0.042,-0.654,0.03,1.134,15.883018,0.002789,16.413488,0.0041119999999999,15.057306,0.004288,12.41566552393817,0.06536518378525784,-5.882807750789657,4.4779,-0.9107,2399.8228,0.0,0.0,0.99999636,0.0,3.58e-06,13454.916,3.1698,2.7671,3.42,1.9069,1.5131,1.1708,1.4856,1.0266,32.518272,1.8418721690735889,3.7764345571077382,1.0337167,364.1904393556501,1.0,92.0,0.10792,0.06418,0.0,0,0,-1
19165.0,254.0774339399,34.31143395798,1.314688978206336e+18,0.0205,0.0245,4.5039,0.0267,54.124,-45.481,0.026,-29.34,0.034,1.248,15.273265,0.002775,16.3709,0.0037939999999999,14.228706,0.0038619999999999,13.707854,0.067776,-65.93,4.6373,0.0878,216.3525,0.0,0.0,0.99648726,0.0,0.00351277,3830.061,0.6329,0.4368,0.6102,0.3572,0.253,8.1455,0.6081,0.6271,0.07605391,0.599,10.148,0.6147315999999999,318.0,5.0,92.0,0.0467,0.03923,1.0,1,1,-1
88796.0,69.88118202612,37.56052778075,1.7547714235228058e+17,0.019,0.0124,0.3027,0.0224,1.923,-0.05,0.0289999999999999,-1.922,0.023,0.957,14.436195,0.0028829999999999,15.128913,0.0039159999999999,13.601501,0.004807,13.149565,0.076147,-52.58,2.7774,-1.4767,4852.673,0.0,0.0,0.99999756,0.0,2.49e-06,6996.9644,2.5178,2.0633,2.6282,1.491,1.1371,-1.0684,9.558,4.8975,177.2228,3.102,0.322,0.2564147,305.0,2.0,92.0,0.26152,0.02997,0.0,0,0,-1
37123.0,301.75641699036,19.58806705437,1.8226584024603354e+18,0.0154,0.0139,1.1695,0.0217,3.175,-0.935,0.022,-3.034,0.018,0.953,11.0583,0.002769,11.078251,0.002852,11.013576,0.003792,10.962635,0.010893,-17.88,4.0109,-1.0302,852.6001,0.0,0.0,0.99986213,2e-08,0.00013782,9302.6,0.0877,0.0838,0.0985,0.0539,0.0445,1.3091,2.0053,1.9681,25.490337,2.145,0.37,0.4824714,178.0,0.0,1.0,0.53623,0.01158,0.0,5,5,-1
16909.0,58.23378923231,18.06479801715,4.985337332905242e+16,0.0197,0.0121,0.9154,0.0212,10.617,8.988,0.026,-5.652,0.016,1.118,14.313510999999998,0.002763,14.781968,0.003025,13.669356,0.003881,13.392176,0.081426,39.25,4.0911,-0.9291,1046.3964,0.0,0.0,0.99996775,0.0,3.222e-05,5762.0684,0.7583,0.622,0.7908,0.4517,0.3391,3.599,1.6706,1.6739,2.8910234,1.094,7.64,0.5044968,434.0,2.0,93.0,0.18357,0.02513,0.0,8,8,-1
53393.0,36.46658193061,32.45725706431,1.328425138316658e+17,0.0159,0.0155,1.6335,0.0211,15.51,-11.901,0.02,-9.946,0.018,1.088,11.608452,0.0027649999999999,11.913616,0.002888,11.134315,0.003805,10.944941,0.035175,-42.47,3.8845,-0.6191,588.9309,0.0,0.0,0.9999443,0.0,5.569e-05,6209.1094,0.3014,0.258,0.3212,0.1813,0.1399,2.5073,2.3491,2.3881,7.641628,1.514,2.412,0.42061695,305.0,2.0,91.0,0.16225,0.0169099999999999,0.0,5,5,-1
22615.0,240.5902152332,63.87338451626,1.641577667794137e+18,0.1651,0.1638,2.7128,0.171,16.022000000000002,-12.98,0.241,9.393,0.213,6.902,15.483301,0.003235,16.413788,0.004023,14.407207,0.003851,13.730574,0.089047,-16.89,4.3184,-1.8583,368.6983,0.0,0.0,0.9976672,0.0,0.00233278,4793.1724,2.2921,1.6955,2.2636,1.3263,0.9374,5.8686,0.8949,0.8599,0.3419515999999999,0.8270000000000001,4.409,0.38794494,356.0,5.0,999.0,-0.5453,0.05122,1.0,6,6,-1
15744.0,53.180605385670006,17.66610630905,5.638220465320909e+16,0.0169,0.012,5.0942,0.0182,34.765,-32.107,0.024,-13.333,0.016,1.0759999999999998,9.561854,0.002762,10.011656,0.002844,8.938275,0.0037909999999999,8.697682,0.0043219999999999,-38.23,3.9232,0.0446,188.7749,0.0,0.0,0.9996796,0.0,0.00032037,5647.5415,0.4534,0.3688,0.4665,0.2707,0.1958,2.7298,2.5365,2.5277,5.8535285,1.358,3.633,0.47595027,455.0,4.0,94.0,0.02254,0.01489,0.0,5,5,-1
39709.0,43.81917893826,34.048107381790004,1.3715439041541274e+17,0.0203,0.0184,2.0045,0.0234,5.834,-4.265,0.025,-3.98,0.022,1.061,14.301649,0.00279,14.759323,0.003193,13.679829000000002,0.004051,13.430148999999998,0.089389,-35.03,4.513999999999999,-0.3031,494.7728,0.0,0.0,0.99982727,0.0,0.00017277,5172.5713,0.2427,0.1958,0.249,0.1444,0.1046,5.617000000000001,0.8184,0.8061,0.43364105,0.878,3.062,0.63155603,165.0,3.0,94.0,0.10703,0.03515,0.0,8,8,-1
91331.0,77.21954456129001,33.4172823925,1.817720225168635e+17,0.0296,0.0153,0.2103,0.0334,2.337,2.2840000000000003,0.038,-0.494,0.026,1.08,15.079865,0.002768,15.944938,0.00357,14.158598,0.003878,13.626239000000002,0.080956,-23.93,3.5279,-0.0959,1829.0513,0.0,0.0,0.9999989,0.0,1.1e-06,5786.124,2.3392,1.8011,2.3474,1.3725,0.9748,1.9108,3.5932,8.1458,44.38042,2.45,0.6579999999999999,0.26011977,542.0,4.0,94.0,0.0986799999999999,0.03493,0.0,2,2,-1
43977.0,311.11270228282,40.28989516461,2.0652790434093862e+18,0.0163,0.0159,5.5584,0.0203,13.103,11.189,0.021,-6.819,0.021,1.019,14.960294,0.002779,15.989505,0.003965,13.954377,0.00389,13.366229999999998,0.072398,-0.61,4.7174,-0.0485,180.8242,0.0,0.0,0.99648726,0.0,0.00351277,3892.5957,0.6405,0.4482,0.616,0.3643,0.2516,8.2252,0.5498,0.547,0.061826292,0.57,11.753,0.6695746,214.0,5.0,92.0,-0.06126,0.03338,1.0,1,1,-1
16468.0,53.02534616305,21.42351480616,5.84980429839264e+16,0.0173,0.0117,1.3923,0.0201,5.638999999999999,-3.349,0.021,-4.537,0.0139999999999999,1.132,9.641714,0.002761,10.225847,0.002823,8.908403,0.0037979999999999,8.609112,0.007421,-17.31,2.8076,0.0462,644.9382,0.0,0.0,0.99998766,0.0,1.235e-05,5627.4097,1.0147,0.8072,1.0314,0.6022,0.4294,-0.237,10.4053,11.9733,93.513275,3.1010000000000004,0.345,0.12106508,502.0,4.0,93.0,0.05413,0.02001,0.0,5,5,-1
29919.0,122.58119741013,41.63774038888,9.217661285143544e+17,0.0235,0.0206,7.7873,0.0281,49.652,-39.021,0.027,-30.703000000000003,0.025,0.917,8.064964,0.002787,8.182091999999999,0.002951,7.832547,0.003811,7.738275,0.007195,29.08,4.16,-0.2901,128.2103,0.0,0.0,0.99655795,2e-08,0.00344205,7412.6245,0.0019,0.0017,0.002,0.0011,0.0009,2.5239,1.6347,1.639,7.311172999999999,1.574,0.8859999999999999,0.5512128000000001,179.0,0.0,91.0,0.3573699999999999,0.02505,0.0,5,5,-1
20024.0,33.56111429438,14.552268582479998,7.731673424791898e+16,0.0397,0.0336,1.4932,0.0419,27.19,15.388,0.052,-22.417,0.0409999999999999,1.7280000000000002,14.729029,0.002806,15.136376,0.003471,14.134672,0.00394,13.797937,0.102107,42.16,4.3922,-1.4976,710.5427,0.0,0.0,0.9999777,0.0,2.229e-05,5238.677,0.1661,0.1359,0.173,0.0989,0.0741,5.3189,0.9314,0.8484,0.48879215,0.852,8.686,0.53265697,277.0,3.0,92.0,0.01659,0.04478,0.0,8,8,-1
89928.0,79.27820996087,32.79596569838,1.810697438243292e+17,0.033,0.0231,0.1901,0.0361,2.853,1.165,0.04,-2.605,0.0289999999999999,1.045,15.424026,0.002799,16.476664000000003,0.004039,14.411515,0.003906,13.866424,0.118652,-9.67,3.3786,0.0498,1852.8953,0.0,0.0,0.99999964,0.0,3.6e-07,5105.613,2.5773,1.8965,2.5112,1.496,1.0153,2.0989,4.3003,10.0786,58.22165699999999,2.502,0.62,0.25267687,587.0,4.0,95.0,0.00968,0.05157,0.0,2,2,-1
39629.0,2.62680086234,64.06727690779,4.314988071451574e+17,0.0151,0.017,0.2212,0.0195,1.714,-1.5630000000000002,0.02,-0.703,0.025,1.027,14.88821,0.00277,15.1509,0.003195,14.458228,0.003859,12.41566552393817,0.06536518378525784,-5.882807750789657,3.5460000000000003,-0.1273,7041.3125,0.0,0.0,0.99999404,0.0,5.98e-06,9659.244,1.4707,1.3428,1.6175,0.893,0.7245,-0.6951,4.7416,2.7423,58.860043000000005,2.529,0.402,0.39522946,237.0,1.0,12.0,0.38947,0.03113,0.0,0,0,-1
29077.0,9.756108691880002,42.88043096605,3.875988125269253e+17,0.0409999999999999,0.0308,0.1006,0.0453,4.634,4.446000000000001,0.042,-1.306,0.036,0.99,15.998266,0.002895,16.016413,0.003551,16.004898,0.005789,12.41566552393817,0.06536518378525784,-5.882807750789657,4.1002,-1.4626,9362.522,0.0,0.0,0.9997441,5e-08,0.00025586,10754.742,0.1588,0.1536,0.1797,0.0979,0.0818,0.9962,1.9889,2.0543,50.791733,2.583,3.7764345571077382,0.5880085,158.0,1.0,11.0,0.3191199999999999,0.07804,0.0,0,0,-1
28895.0,56.2407998452,28.14107016902,7.160686728674061e+16,0.0173,0.0109,1.9724,0.0189,8.779,0.206,0.022,-8.776,0.0139999999999999,0.99,13.353876,0.002762,13.725266,0.003172,12.807899,0.003807,12.572889,0.041593,-30.82,4.3489,-0.4208,480.8131,0.0,0.0,0.99988484,0.0,0.00011514,5840.396,0.3728,0.3117,0.3918,0.2233,0.1686,4.6275,0.9969,1.0302,1.112957,1.024,4.229,0.51702523,260.0,2.0,999.0,0.18908,0.0214199999999999,0.0,8,8,-1
45127.0,64.51405566149,22.83350566623,1.4873018627195302e+17,0.0143,0.0081,1.4819,0.0156,5.386,-0.465,0.023,-5.3660000000000005,0.015,1.001,13.195854999999998,0.002761,13.622956,0.002919,12.594234,0.003803,12.354401,0.029338,-28.08,4.1445,-0.4029999999999999,658.4318,0.0,0.0,0.99993855,0.0,6.146e-05,6023.7764,0.6917,0.5741,0.7241,0.4137,0.3104,3.5097,1.5628,1.5491,2.8445778,1.129,6.0920000000000005,0.50347507,374.0,3.0,999.0,0.2008599999999999,0.01616,0.0,8,8,-1
16662.0,79.64949601341999,43.95730790065,2.0757000127852915e+17,0.0171,0.0115,0.2529,0.0201,0.406,-0.406,0.023,-0.025,0.017,1.017,14.175984,0.002776,14.385778,0.002914,13.814426999999998,0.0038689999999999,12.41566552393817,0.06536518378525784,-5.882807750789657,3.5793,-0.3493,5570.347,0.0,0.0,0.99998736,0.0,1.265e-05,10117.374,1.267,1.1709,1.4026,0.7717,0.631,-0.7276,4.5986,2.849,76.11507399999999,2.695,0.3379999999999999,0.41277307,237.0,1.0,11.0,0.41566,0.02768,0.0,0,0,-1
95358.0,56.90496036281,45.98544234792,2.4498359883496704e+17,0.0265,0.0243,1.3417,0.0363,15.324000000000002,7.96,0.038,-13.095,0.038,1.479,14.742715,0.002782,15.261203,0.003182,14.03692,0.003935,13.834959,0.274928,7.64,4.4446,-0.179,618.6514,0.0,0.0,0.99996966,0.0,3.033e-05,5552.1636,0.8471,0.6836,0.8714,0.5036,0.3679,5.0846,0.8937,1.0488,0.93399274,0.8909999999999999,13.15,0.57642543,356.0,3.0,94.0,0.04075,0.0345,0.0,8,8,-1
66456.0,79.87697530441,41.68884284141,1.9510167685905395e+17,0.0171,0.0114,2.0041,0.0182,17.379,2.127,0.022,-17.248,0.017,1.329,13.633118,0.002773,14.028581,0.002895,13.054476,0.0038369999999999,12.778321,0.041068,2.92,4.424,-0.3235,482.11800000000005,0.0,0.0,0.9996796,0.0,0.00032037,5368.243,0.1463,0.12,0.1516,0.0874,0.0643,5.0851,0.9678,0.9794,0.721032,0.8759999999999999,11.833,0.59562725,351.0,3.0,93.0,0.09566,0.02378,0.0,8,8,-1
74350.0,320.37634950384,70.45206399715,2.2723577949070986e+18,0.0097,0.0096,1.2037,0.0101,4.538,4.419,0.0139999999999999,-1.033,0.013,1.031,12.318903,0.0027719999999999,12.63981,0.003025,11.82553,0.003839,11.595664,0.016153,-8.6,3.9754,-0.2824,808.6527,0.0,0.0,0.99996847,0.0,3.154e-05,7350.401999999999,0.981,0.8573,1.0544,0.5922,0.4621,1.9349,2.1725,2.2267,13.040465,1.749,1.173,0.47993758,239.0,0.0,93.0,0.33279,0.01373,0.0,5,5,-1
80233.0,64.64656805535999,32.57641402029,1.6662638728202534e+17,0.0226,0.0145,1.7321,0.0256,10.824000000000002,0.745,0.033,-10.799,0.023,1.416,13.658757,0.002764,14.101466,0.002931,13.047138,0.003848,12.765121,0.026965,8.06,4.3422,-0.3419,568.5206,0.0,0.0,0.9999655,0.0,3.453e-05,5897.1743,0.6581,0.5426,0.6857,0.3932,0.2925,4.3195,1.1233,1.1075,1.3308673,1.029,5.481,0.5693404000000001,308.0,2.0,93.0,0.12588,0.02276,0.0,8,8,-1
2140.0,68.22143531657,36.13392880626,1.749287308627612e+17,0.0189,0.0123,13.7533,0.0212,372.286,77.607,0.024,-364.107,0.019,1.197,12.893475,0.002768,13.929223,0.00306,11.879419,0.003806,11.411214,0.011323,-75.0,4.683,0.0934,73.4281,0.0,0.0,0.9976672,0.0,0.00233278,3838.2827,0.4159,0.2892,0.4022,0.2353,0.1669,8.2632,0.5716,0.5711,0.06359418,0.573,12.275,0.6432776,246.0,5.0,92.0,-0.02417,0.01758,1.0,1,1,-1
97021.0,105.92813651648,0.5710514223300001,3.1130211282633933e+18,0.0406,0.0419,1.0462,0.0516,2.398,-2.258,0.054,-0.807,0.042,1.649,12.395244,0.002844,12.500203,0.002973,12.073738,0.003859,11.985269,0.004,-14.24,4.1716,-0.6455,827.3728,0.0,0.0,0.9997594,0.0,0.00024065,7629.6514,0.2458,0.2231,0.2693,0.1496,0.1197,2.5456,1.548,1.7233,9.060784,1.651,0.841,0.52297986,185.0,0.0,12.0,0.4129,0.06411,0.0,5,5,-1
